dec,fil,ra,Object
-28.43921,g,331.61218333333335,DESIRT 330 20
-29.1286,g,341.83257083333336,DESIRT 330 20
-28.43921,i,331.61218333333335,DESIRT 330 20
-29.1286,i,341.83257083333336,DESIRT 330 20
-28.438277777777778,g,331.61266666666666,DESIRT 330 20
-29.125944444444446,g,341.83345833333334,DESIRT 330 20
-29.125583333333335,i,341.83366666666666,DESIRT 330 20
-28.437527777777778,i,331.61358333333334,DESIRT 330 20
