dec,fil,ra,Object
-28.43921,g,331.61218333333335,DESIRT 330 20
-28.43921,i,331.61218333333335,DESIRT 330 20
-28.43636111111111,i,331.612875,DESIRT 330 20
-28.437333333333335,g,331.6118333333333,DESIRT 330 20
